1|5331|1.1001||2.339|280.49|-0.10
1|5332|1.1001||2.279|285.46|2.36
1|5333|1.1001||2.249|286.42|-0.87
1|5334|1.1001||2.256|283.69|-0.31
1|5335|1.1001||2.146|280.66|1.88
1|5336|1.1001||2.140|283.64|3.55
1|5337|1.1001||2.089|286.38|7.52
1|5338|1.1001||2.080|284.42|11.75
1|5339|1.1001||2.099|281.61|11.21
1|5340|1.1001||2.087|279.94|8.50
1|5341|1.1001||2.094|282.18|6.20
1|5342|1.1001||1.952|277.08|5.64
1|5343|1.1001||1.962|277.72|10.39
1|5344|1.1001||1.970|276.40|15.25
1|5345|1.1001||1.976|273.69|19.15
1|5346|1.1001||1.862|272.18|11.72
1|5347|1.1001||1.825|266.61|13.47
1|5348|1.1001||2.091|263.80|14.67
1|5349|1.1001||2.008|268.48|15.57
1|5350|1.1001||2.053|269.18|19.95
1|5351|1.1001||2.141|267.49|23.31
1|5352|1.1001||2.075|266.70|18.44
1|5353|1.1001||2.166|270.26|25.30
1|5354|1.1001||1.959|272.05|30.10
1|5355|1.1001||1.957|272.46|34.85
1|5356|1.1001||1.703|279.96|49.65
1|5357|1.1001||1.614|301.14|54.20
1|5358|1.1001||1.529|324.24|55.76
1|5359|1.1001||1.610|321.95|46.15
1|5360|1.1001||1.878|306.36|42.34
1|5361|1.1001||2.039|290.82|34.12
1|5362|1.1001||2.182|281.22|27.53
1|5363|1.1001||2.196|275.29|25.93
1|5364|1.1001||2.020|275.95|31.79
1|5365|1.1001||1.832|280.84|42.07
1|5366|1.1001||1.735|288.96|49.26
1|5367|1.1001||1.542|285.94|60.35
1|5368|1.1001||1.581|307.10|62.39
1|5369|1.1001||1.889|300.68|47.42
1|5370|1.1001||2.045|294.52|35.88
1|5371|1.1001||2.035|295.03|30.11
1|5372|1.1001||1.875|301.91|38.41
1|5373|1.1001||1.819|314.70|41.98
1|5374|1.1001||2.087|289.51|2.21
1|5375|1.1001||2.129|296.78|8.95
1|5376|1.1001||2.196|304.32|13.06
1|5377|1.1001||2.301|312.34|17.80
1|5378|1.1001||2.308|315.13|15.29
1|5379|1.1001||2.292|319.05|11.75
1|5380|1.1001||2.252|311.14|9.78
1|5381|1.1001||2.140|302.06|7.43
1|5382|1.1001||2.233|305.22|12.10
1|5383|1.1001||2.100|301.16|1.17
1|5384|1.1001||2.182|311.68|5.51
1|5385|1.1001||2.199|319.61|7.83
1|5386|1.1001||2.075|316.19|2.14
1|5387|1.1001||2.042|307.63|-3.87
1|5388|1.1001||1.994|322.53|-4.85
1|5389|1.1001||2.074|324.93|4.11
1|5390|1.1001||2.158|327.27|6.66
1|5391|1.1001||2.000|337.46|7.21
1|5392|1.1001||2.083|337.09|15.53
1|5393|1.1001||2.290|328.44|16.12
1|5394|1.1001||2.278|316.17|24.77
1|5395|1.1001||2.115|317.60|31.61
1|5396|1.1001||2.070|323.96|36.75
1|5397|1.1001||2.284|328.16|31.89
1|5398|1.1001||2.344|328.38|25.80
1|5399|1.1001||1.932|316.94|35.69
1|5400|1.1001||1.516|324.23|43.46
1|5401|1.1001||1.612|325.52|51.84
1|5402|1.11||0.890|315.61|-39.23
1|5403|1.11||0.790|292.92|-47.94
1|5404|1.11||0.903|311.17|-25.25
1|5405|1.11||0.904|317.95|-3.75
1|5406|1.11||0.976|322.36|12.91
1|5407|1.11||1.279|326.77|20.66
1|5408|1.11||0.963|312.35|21.91
1|5409|1.11||0.980|293.27|17.06
1|5410|1.11||0.945|287.20|13.30
1|5411|1.11||0.893|276.20|5.82
1|5412|1.11||0.762|271.21|-3.73
1|5413|1.11||0.760|267.90|-16.01
1|5414|1.11||0.799|262.51|-39.16
1|5415|1.11||0.796|283.15|-19.96
1|5416|1.11||0.928|288.33|-1.14
1|5417|1.11||0.945|299.50|9.62
1|5418|1.11||0.964|300.38|6.77
1|5419|1.11||0.939|301.51|3.50
1|5420|1.11||0.928|307.37|4.76
1|5421|1.11||0.872|293.27|-1.79
1|5422|1.11||0.820|288.07|-16.92
1|5423|1.11||0.760|283.58|-33.4
1|5424|1.11||0.880|292.75|-9.96
1|5425|1.11||0.841|283.71|-5.36
1|5426|1.11||1.724|293.53|22.06
1|5427|1.11||1.184|308.23|26.02
1|5428|1.11||0.811|331.84|17.16
1|5429|1.11||0.716|324.26|28.82
1|5430|1.11||0.590|255.21|-57.87
1|5431|1.11||0.625|283.47|-79.37
1|5432|1.11||0.327|185.22|-48.1
1|5433|1.11||0.352|122.33|-63.31
1|5434|1.11||0.550|42.58|-47.79
1|5435|1.11||0.744|22.48|-66.48
1|5436|1.11||0.879|32.17|-53.87
1|5437|1.11||0.954|11.60|-48.43
1|5438|1.11||0.725|343.75|-49.55
1|5439|1.11||0.709|336.21|-35.02
1|5440|1.11||0.814|13.60|-29.82
1|5441|1.11||0.985|338.92|-29.89
1|5442|1.11||0.816|13.09|-30.46
1|5443|1.11||1.381|27.98|-28.16
1|5444|1.11||0.985|324.65|-31.12
1|5445|1.11||1.188|324.73|-13.91
1|5446|1.11||1.256|329.02|-7.20
1|5447|1.11||1.516|334.80|2.30
1|5448|1.11||1.616|340.11|9.39
1|5449|1.11||1.684|345.71|12.64
1|5450|1.11||1.768|353.88|13.23
1|5451|1.11||1.829|0.42|8.60
1|5452|1.11||1.932|4.42|-0.32
1|5453|1.11||1.728|7.16|-7.42
1|5454|1.11||1.286|14.90|-14.46
1|5455|1.11||1.364|25.30|-25.87
1|5456|1.11||1.190|22.44|-36.52
1|5457|1.11||1.094|5.74|-26.37
1|5458|1.11||1.215|357.81|-14.36
1|5459|1.11||1.283|356.24|-9.77
1|5460|1.11||1.248|3.40|-9.03
1|5461|1.11||1.197|8.81|-12.99
1|5462|1.11||1.217|17.64|-20.62
1|5463|1.11||1.153|13.98|-23.52
1|5464|1.11||1.165|7.03|-17.08
1|5465|1.11||1.269|359.34|-9.72
1|5466|1.11||1.319|357.73|-7.18
1|5467|1.11||1.326|359.99|-1.41
1|5468|1.11||1.199|354.29|1.90
1|5469|1.11||1.210|349.99|-6.34
1|5470|1.11||1.326|350.23|0.80
1|5471|1.11||1.298|349.10|-1.30
1|5472|1.11||1.118|346.42|-7.83
1|5473|1.11||1.104|342.66|-0.28
1|5474|1.11||1.232|330.62|-2.44
1|5475|1.11||1.150|335.51|-2.16
1|5476|1.11||1.272|330.99|-7.43
1|5477|1.11||1.179|335.52|-8.15
1|5478|1.11||1.125|342.00|-8.09
1|5479|1.11||1.223|330.20|-8.32
1|5480|1.11||1.080|333.74|-12.01
1|5481|1.11||1.132|328.05|-12.96
1|5482|1.11||1.094|335.14|-9.21
1|5483|1.11||0.968|335.96|-10.76
1|5484|1.11||1.014|339.83|-8.34
1|5485|1.11||0.927|342.60|-15.75
1|5486|1.11||0.994|347.62|-21.58
1|5487|1.11||0.951|337.46|-25.09
1|5488|1.11||1.002|335.77|-14.74
1|5489|1.11||1.065|332.80|-15.32
1|5490|1.11||1.113|327.28|-14.76
1|5491|1.11||1.021|332.47|-19.84
1|5492|1.11||0.975|332.87|-23.09
1|5493|1.11||1.003|325.29|-23.16
1|5494|1.11||0.960|330.78|-21.04
1|5495|1.11||0.970|329.18|-25.04
1|5496|1.11||0.886|329.42|-35.58
1|5497|1.11||1.310|22.58|-23.96
1|5498|1.11||1.366|19.42|-18.11
1|5499|1.11||1.550|12.44|-10.77
1|5500|1.11||1.844|6.44|-3.33
1|5501|1.11||1.952|4.25|0.96
1|5502|1.11||1.834|2.92|6.48
1|5503|1.11||1.693|5.40|7.07
1|5504|1.11||1.562|10.39|8.50
1|5505|1.11||1.544|2.64|14.49
1|5506|1.11||1.411|11.49|10.35
1|5507|1.11||1.418|22.40|9.29
1|5508|1.11||1.486|29.55|6.75
1|5509|1.11||1.497|36.13|5.70
1|5510|1.11||1.477|42.54|2.92
1|5511|1.11||1.207|49.30|3.42
1|5512|1.11||1.682|53.15|1.33
1|5513|1.11||1.697|64.14|-3.86
1|5514|1.11||1.032|61.41|6.36
1|5515|1.11||1.057|51.97|11.83
1|5516|1.11||1.236|40.27|11.89
1|5517|1.11||1.203|32.57|13.19
1|5518|1.11||1.015|12.83|18.15
1|5519|1.11||0.698|6.08|23.72
1|5520|1.11||0.684|11.24|27.43
1|5521|1.11||0.792|63.39|7.01
1|5522|1.11||2.395|80.63|-8.84
1|5523|1.11||0.430|122.69|-26.75
1|5524|1.11||0.777|115.96|-33.91
1|5525|1.11||1.063|81.45|-46.6
1|5526|1.11||0.977|52.67|-49.31
1|5527|1.11||1.228|37.97|-37.95
1|5528|1.11||1.459|57.30|-31.74
1|5529|1.11||1.431|65.96|-27.31
1|5530|1.11||1.612|65.98|-24.48
1|5531|1.11||1.634|80.51|-26.92
1|5532|1.11||1.518|76.27|-29.72
1|5533|1.11||1.303|79.10|-36.56
1|5534|1.11||1.363|102.83|-33.68
1|5535|1.11||1.685|90.99|-26.93
1|5536|1.11||1.992|85.97|-20.79
1|5537|1.11||2.527|79.10|-8.62
1|5538|1.11||2.375|87.14|-11.11
1|5539|1.11||2.234|95.75|-17.47
1|5540|1.11||1.619|106.89|-26.37
1|5541|1.11||1.537|111.73|-28.25
1|5542|1.11||2.599|6.75|2.96
1|5543|1.11||2.931|9.94|3.57
1|5544|1.11||2.580|12.68|4.96
1|5545|1.11||2.631|14.57|6.58
1|5546|1.11||3.221|19.55|6.69
1|5547|1.11||2.722|22.58|5.95
1|5548|1.11||2.724|28.12|4.30
1|5549|1.11||2.748|33.15|3.89
1|5550|1.11||2.734|37.69|3.35
1|5551|1.11||2.273|44.50|0.04
1|5552|1.11||2.271|53.70|0.09
1|5553|1.11||2.159|60.17|-2.46
1|5554|1.11||1.193|353.57|2.11
1|5555|1.11|1.1101|1.192|354.26|-1.49
1|5556|1.11|1.1101|1.189|355.89|-1.39
1|5557|1.1101||0.503|258.99|7.77
1|5558|1.1101||0.513|285.83|1.91
1|5559|1.1101||0.389|309.12|-8.72
1|5560|1.1101||0.420|330.79|-10.63
1|5561|1.1101||0.549|350.83|-7.82
1|5562|1.1101||0.790|16.86|-5.19
1|5563|1.1101||0.706|16.63|5.22
1|5564|1.1101||0.674|1.84|7.71
1|5565|1.1101||0.467|326.54|12.88
1|5566|1.1101||0.567|305.43|16.30
1|5567|1.1101||0.581|286.58|23.34
1|5568|1.1101||0.554|257.90|24.54
1|5569|1.1101||0.561|269.20|39.61
1|5570|1.1101||0.595|281.18|47.86
1|5571|1.1101||0.681|294.71|49.17
1|5572|1.1101||0.804|319.33|53.06
1|5573|1.1101||0.714|347.83|58.31
1|5574|1.1101||0.762|338.25|53.85
1|5575|1.1101||0.776|341.33|47.03
1|5576|1.1101||0.648|349.72|45.51
1|5577|1.1101||0.662|356.78|49.05
1|5578|1.1101||0.627|14.43|55.79
1|5579|1.1101||0.674|352.22|70.24
1|5580|1.1101||0.599|13.35|64.35
1|5581|1.1101||0.525|30.46|55.86
1|5582|1.1101||0.445|41.11|37.58
1|5583|1.1101||0.538|58.90|20.78
1|5584|1.1101||0.394|59.74|25.76
1|5585|1.1101||0.383|51.63|41.91
1|5586|1.1101||0.471|44.08|60.27
1|5587|1.1101||0.524|331.72|78.48
1|5588|1.1101||0.527|300.57|71.19
1|5589|1.1101||0.558|293.96|66.03
1|5590|1.1101||0.619|287.50|61.73
1|5591|1.1101||0.559|271.05|57.30
1|5592|1.1101||0.649|254.59|50.89
1|5593|1.1101||0.622|243.39|41.24
1|5594|1.1101||0.489|233.22|40.02
1|5595|1.1101||0.497|247.44|59.74
1|5596|1.1101||0.503|278.94|74.77
1|5597|1.1101||0.454|191.19|74.54
1|5598|1.1101||0.370|170.44|64.09
1|5599|1.1101||0.475|217.18|60.55
1|5600|1.1101||0.448|212.70|54.54
1|5601|1.1101||0.347|190.40|32.11
1|5602|1.1101||0.787|326.68|62.79
1|5603|1.1101||0.725|335.13|72.56
1|5604|1.1101||0.715|350.50|73.70
1|5605|1.1101||1.458|30.64|-0.80
1|5606|1.1101||1.623|26.08|1.69
1|5607|1.1101||1.721|34.55|7.23
1|5608|1.1101||1.790|41.06|7.89
1|5609|1.1101||3.025|51.71|9.72
1|5610|1.1101||2.359|58.08|14.29
1|5611|1.1101||2.364|65.12|13.22
1|5612|1.1101||2.237|70.79|10.41
1|5613|1.1101||3.200|74.23|5.60
1|5614|1.1101||2.891|80.68|3.26
1|5615|1.1101||1.820|88.46|0.31
1|5616|1.1101||1.973|92.48|-2.98
1|5617|1.1101||2.138|97.99|-4.81
1|5618|1.1101||2.301|102.45|-7.44
1|5619|1.1101||2.250|102.38|-11
1|5620|1.1101||0.979|89.68|-33.76
1|5621|1.1101||1.225|84.80|-22.38
1|5622|1.1101||1.206|88.93|-13.17
1|5623|1.1101||1.434|86.87|-11.4
1|5624|1.1101||1.409|84.05|-12.78
1|5625|1.1101||1.345|81.40|-18.31
1|5626|1.1101||1.375|76.32|-19.25
1|5627|1.1101||1.542|81.69|-12.19
1|5628|1.1101||1.707|86.49|-5.93
1|5629|1.1101||1.492|79.43|-10.72
1|5630|1.1101||1.284|68.55|-18
1|5631|1.1101||1.374|71.28|-15.29
1|5632|1.1101||1.374|75.32|-10.95
1|5633|1.1101||1.687|79.21|-8.38
1|5634|1.1101||1.783|88.17|0.44
1|5635|1.1101||1.844|85.48|1.13
1|5636|1.1101||1.641|74.06|-7.81
1|5637|1.1101||1.786|74.45|-5.13
1|5638|1.1101||1.889|71.74|-3.48
1|5639|1.1101||1.945|67.44|-4.35
1|5640|1.1101||2.167|74.79|-6.27
1|5641|1.1101||2.241|76.83|-4.84
1|5642|1.1101||2.185|73.68|-3.80
1|5643|1.1101||2.110|75.13|-5.03
1|5644|1.1101||1.356|64.93|-13.11
1|5645|1.1101||1.551|47.06|-7.16
1|5646|1.1101||1.369|55.97|-4.87
1|5647|1.1101||1.644|61.17|-3.75
1|5648|1.1101||1.951|62.02|-4.59
1|5649|1.1101||1.856|62.31|-6.05
1|5650|1.1101||1.957|62.39|-3.91
1|5651|1.1101||1.833|65.32|-6.15
1|5652|1.1101||1.438|63.96|-9.89
1|5653|1.1101||1.725|50.04|-4.98
1|5654|1.1101||1.771|55.07|-1.08
1|5655|1.1101||1.869|49.78|5.75
1|5656|1.1101||1.571|42.71|2.10
1|5657|1.1101||1.574|47.65|-1.91
1|5658|1.1101||1.726|51.45|-1.47
1|5659|1.1101||1.610|48.10|0.93
1|5660|1.1101||1.121|54.71|-14.67
1|5661|1.1101||1.105|57.87|-11.06
1|5662|1.1101||1.082|54.16|-8.92
1|5663|1.1101||1.164|53.96|-13.41
1|5664|1.1101||1.255|57.44|-17.59
1|5665|1.1101||1.211|58.49|-15.76
1|5666|1.1101||1.384|58.00|-9.44
1|5667|1.1101||1.426|54.35|-7.94
1|5668|1.1101||1.433|52.56|-7.94
1|5669|1.1101||1.501|50.88|-11.45
1|5670|1.1101||0.497|104.11|30.89
1|5671|1.1101||0.554|128.38|28.59
1|5672|1.1101||0.758|158.27|20.97
1|5673|1.1101||1.014|160.19|12.01
1|5674|1.1101||0.897|139.51|16.22
1|5675|1.1101||0.830|121.18|19.03
1|5676|1.1101||0.729|102.54|17.87
1|5677|1.1101||0.915|107.39|10.91
1|5678|1.1101||0.947|115.37|11.55
1|5679|1.1101||0.910|109.69|12.80
1|5680|1.1101||1.046|130.56|10.52
1|5681|1.1101||1.076|141.86|9.77
1|5682|1.1101||0.995|159.14|12.45
1|5683|1.1101||1.078|158.00|9.78
1|5684|1.1101||1.121|150.23|9.15
1|5685|1.1101||1.150|142.74|6.88
1|5686|1.1101||1.196|137.44|3.76
1|5687|1.1101||1.182|135.24|3.50
1|5688|1.1101||1.242|130.34|2.96
1|5689|1.1101||1.255|131.24|4.53
1|5690|1.1101||1.189|135.03|5.53
1|5691|1.1101||1.134|139.06|6.69
1|5692|1.1101||1.267|129.74|5.95
1|5693|1.1101||1.069|120.44|10.16
1|5694|1.1101||1.002|109.89|11.65
1|5695|1.1101||0.955|102.28|8.59
1|5696|1.1101||1.076|111.41|4.33
1|5697|1.1101||1.174|122.62|2.80
1|5698|1.1101||1.288|127.70|2.39
1|5699|1.1101||1.405|133.79|-3.85
1|5700|1.1101||1.349|138.82|-5.65
1|5701|1.1101||1.394|147.16|-4.87
1|5702|1.1101||1.349|163.16|-2.32
1|5703|1.1101||1.206|162.23|4.44
1|5704|1.1101||1.057|161.74|9.79
1|5705|1.1101||1.264|155.32|2.33
1|5706|1.1101||1.268|150.12|2.79
1|5707|1.1101||1.201|140.00|2.27
1|5708|1.1101||1.160|103.82|2.53
1|5709|1.1101||1.027|88.27|5.92
1|5710|1.1101||1.124|94.69|1.58
1|5711|1.1101||0.897|91.44|9.17
1|5712|1.1101||0.929|84.59|6.09
1|5713|1.1101||0.833|79.87|8.11
1|5714|1.1101||0.806|74.06|10.08
1|5715|1.1101||1.686|100.82|-1.91
1|5716|1.1101||1.719|104.18|-5.67
1|5717|1.1101||1.619|112.81|-1.51
1|5718|2.2||10.108|319.31|26.09
1|5719|2.2||10.076|319.07|26.21
1|5720|2.2||3.350|271.01|-43.86
1|5721|2.2||2.858|277.50|-40.37
1|5722|2.2||2.973|285.32|-37.86
1|5723|2.2||2.979|288.58|-34.48
1|5724|2.2||3.764|282.67|-24.7
1|5725|2.2||3.788|280.67|-25.48
1|5726|2.2||3.775|282.89|-23.78
1|5727|2.2||3.772|286.38|-25.52
1|5728|2.2||2.714|294.47|-39.45
1|5729|2.2||2.215|302.69|-43.03
1|5730|2.2||1.982|311.00|-45.3
1|5731|2.2||1.817|314.48|-44.79
1|5732|2.2||1.658|310.25|-37.46
1|5733|2.2||1.415|306.21|-27.61
1|5734|2.2||1.443|304.90|-20.17
1|5735|2.2||1.471|303.37|-14.47
1|5736|2.2||1.505|301.10|-13.01
1|5737|2.2||1.246|301.28|-2.48
1|5738|2.2||1.284|296.75|7.37
1|5739|2.2||1.293|291.63|16.14
1|5740|2.2||1.301|288.17|20.55
1|5741|2.2||1.423|283.71|17.20
1|5742|2.2||1.516|283.20|7.63
1|5743|2.2||1.585|284.47|-2.97
1|5744|2.2||1.505|286.94|-8.22
1|5745|2.2||1.573|289.22|-14.85
1|5746|2.2||1.444|292.59|-19.61
1|5747|2.2||1.354|302.62|-23.75
1|5748|2.2||1.431|296.99|-25.1
1|5749|2.2||1.471|301.20|-29.39
1|5750|2.2||2.112|299.39|-33.46
1|5751|2.2||2.322|288.44|-25.57
1|5752|2.2||1.817|280.78|-12.78
1|5753|2.2||1.772|280.82|-0.31
1|5754|2.2||1.841|280.16|10.50
1|5755|2.2||3.191|274.70|8.20
1|5756|2.2||2.787|273.40|-3.58
1|5757|2.2||3.227|277.92|-9.50
1|5758|2.2||1.761|266.20|-21.54
1|5759|2.2||1.768|272.63|-17.39
1|5760|2.2||2.006|280.73|-18.7
1|5761|2.2||2.110|286.36|-28.05
1|5762|2.2||1.842|279.05|-29.91
1|5763|2.2||2.230|281.78|-25.6
1|5764|2.2||2.197|288.32|-28.84
1|5765|2.2||2.918|275.70|-44.62
1|5766|2.2||2.078|285.32|-45.19
1|5767|2.2||2.861|271.57|-48.82
1|5768|2.2||1.357|272.44|-52.11
1|5769|2.2||1.493|268.65|-44.42
1|5770|2.2||1.750|267.75|-27.21
1|5771|2.2||2.314|273.46|-7.81
1|5772|2.2||3.156|277.54|-3.70
1|5773|2.2||3.211|276.03|4.65
1|5774|2.2||3.313|277.58|11.62
1|5775|2.2||3.369|276.14|18.55
1|5776|2.2||2.100|267.37|18.53
1|5777|2.2||1.522|264.20|11.43
1|5778|2.2||1.187|264.05|0.80
1|5779|2.2||1.689|263.39|-16.77
1|5780|2.2||0.499|262.07|-15.6
1|5781|2.2||1.341|261.08|-27.71
1|5782|2.2||1.547|267.56|-42.13
1|5783|2.2||1.421|269.27|-50.58
1|5784|2.2||1.649|292.16|-52.61
1|5785|2.2||1.960|300.84|-48.77
1|5786|2.2||2.906|277.20|-42.83
1|5787|2.2||3.159|282.12|-42.47
1|5788|2.2||3.352|272.73|-44.51
1|5789|2.2||1.315|299.77|-52.9
1|5790|2.2||3.757|279.73|-10.38
1|5791|2.2||3.056|279.93|-5.82
1|5792|2.2||2.988|276.81|-4.36
1|5793|2.2||2.447|273.46|-6.09
1|5794|2.2||1.923|268.12|-9.00
1|5795|2.2||1.786|263.71|-11.3
1|5796|2.2||1.089|258.45|-2.62
1|5797|2.2||0.849|250.02|2.61
1|5798|2.2||1.604|250.05|40.40
1|5799|2.2||1.832|257.43|30.61
1|5800|2.2||2.592|266.09|17.36
1|5801|2.2||4.977|297.69|9.21
1|5802|2.2||4.297|304.70|0.39
1|5803|2.2||3.988|310.12|-10.88
1|5804|2.2||4.267|312.26|-15.43
1|5805|2.2||3.169|312.92|-23.03
1|5806|2.2||3.625|312.52|-30.44
1|5807|2.2||3.639|313.64|-33.09
1|5808|2.2||2.639|317.27|-35.4
1|5809|2.2||5.233|295.24|16.39
1|5810|2.2||5.685|293.62|21.79
1|5811|2.2||6.486|292.40|27.05
1|5812|2.2||6.693|291.18|29.57
1|5813|2.2||4.270|288.50|23.56
1|5814|2.2||5.858|289.53|24.59
1|5815|2.2||6.360|286.77|27.61
1|5816|2.2||4.556|285.46|29.28
1|5817|2.2||4.382|283.57|34.73
1|5818|2.2||4.302|281.60|39.12
1|5819|2.2||6.174|283.84|38.60
1|5820|2.2||6.470|284.39|34.59
1|5821|2.2||6.616|285.38|30.94
1|5822|2.2||3.347|274.40|37.29
1|5823|2.2||3.257|271.51|31.73
1|5824|2.2||3.241|272.70|20.97
1|5825|2.2||2.770|276.81|46.97
1|5826|2.2||3.957|284.56|49.83
1|5827|2.2||4.486|298.89|55.53
1|5828|2.2||4.512|306.36|54.21
1|5829|2.2||4.428|315.03|57.67
1|5830|2.2||4.398|324.65|58.65
1|5831|2.2||3.897|320.67|67.37
1|5832|2.2||3.959|305.88|65.09
1|5833|2.2||4.099|293.58|64.96
1|5834|2.2||3.670|275.08|60.90
1|5835|2.2||2.865|264.98|56.12
1|5836|2.2||2.197|262.14|52.89
1|5837|2.2||2.053|255.89|47.75
1|5838|2.2||2.014|245.46|54.74
1|5839|2.2||2.422|246.92|62.63
1|5840|2.2||3.322|255.38|71.47
1|5841|2.2||3.461|267.16|77.49
1|5842|2.2||3.338|293.31|79.56
1|5843|2.2||2.703|323.53|79.92
1|5844|2.2||2.911|255.25|84.97
1|5845|2.2||3.101|236.79|79.21
1|5846|2.2||2.827|242.56|69.96
1|5847|2.2||3.458|333.52|60.90
1|5848|2.2||3.251|329.71|51.71
1|5849|2.2||3.206|325.31|48.33
1|5850|2.2||3.178|325.01|44.13
1|5851|2.2||3.241|330.73|38.31
1|5852|2.2||3.123|334.70|34.25
1|5853|2.2||3.110|340.90|39.64
1|5854|2.2||3.122|348.56|45.68
1|5855|2.2||2.789|0.79|51.45
1|5856|2.2||1.962|8.20|55.30
1|5857|2.2||1.759|14.42|62.63
1|5858|2.2||2.721|6.87|71.01
1|5859|2.2||3.077|356.30|68.10
1|5860|2.2||3.305|348.21|61.95
1|5861|2.2||3.319|342.66|55.83
1|5862|2.2||3.331|337.19|50.65
1|5863|2.2||3.215|331.58|44.65
1|5864|2.2||3.330|334.48|62.29
1|5865|2.2||3.007|357.05|58.32
1|5866|2.2||2.775|5.89|62.80
1|5867|2.2||2.936|353.18|71.22
1|5868|2.2||2.756|327.69|78.79
1|5869|2.2||4.946|322.18|51.43
1|5870|2.2||4.875|314.79|48.65
1|5871|2.2||5.351|320.43|44.13
1|5872|2.2||5.420|322.95|44.07
1|5873|2.2||5.180|323.89|47.99
1|5874|2.2||4.967|322.96|51.74
1|5875|2.2||7.297|320.23|40.20
1|5876|2.2||7.069|312.34|42.05
1|5877|2.2||6.510|307.77|43.97
1|5878|2.2||5.777|302.58|45.10
1|5879|2.2||6.156|307.86|46.18
1|5880|2.2||6.736|310.86|44.61
1|5881|2.2||6.921|316.14|42.96
1|5882|2.2||7.122|321.53|41.42
1|5883|2.2||6.739|317.50|43.88
1|5884|2.2||6.464|312.46|46.05
1|5885|2.2||5.822|308.16|47.27
1|5886|2.2||7.553|293.63|43.79
1|5887|2.2||7.490|291.99|41.06
1|5888|2.2||6.175|285.44|40.40
1|5889|2.2||6.416|289.09|35.92
1|5890|2.2||6.718|293.82|32.25
1|5891|2.2||7.102|297.33|28.54
1|5892|2.2||8.519|302.07|28.50
1|5893|2.2||8.616|301.51|31.03
1|5894|2.2||8.745|300.02|34.25
1|5895|2.2||6.367|287.47|38.75
1|5896|2.2||6.444|289.40|35.80
1|5897|2.2||6.611|293.19|33.18
1|5898|2.2||7.002|297.37|29.94
1|5899|2.2||7.792|300.35|27.13
1|5900|2.2||7.360|303.09|20.51
1|5901|2.2||6.221|302.09|14.19
1|5902|2.2||5.083|300.57|9.17
1|5903|2.2||4.875|299.09|6.40
1|5904|2.2||5.612|296.78|19.07
1|5905|2.2||6.160|296.89|24.47
1|5906|2.2||7.204|296.76|26.02
1|5907|2.2||7.633|300.27|25.36
1|5908|2.2||9.465|309.59|35.52
1|5909|2.2||8.749|308.61|30.02
1|5910|2.2||7.398|311.24|24.43
1|5911|2.2||6.772|312.83|19.07
1|5912|2.2||6.057|310.59|13.64
1|5913|2.2||4.848|307.95|8.95
1|5914|2.2||4.605|306.52|1.88
1|5915|2.2||4.483|311.48|-5.37
1|5916|2.2||4.957|316.72|-10.62
1|5917|2.2||5.143|320.41|-13.18
1|5918|2.2||4.169|313.25|-17.87
1|5919|2.2||3.166|310.52|-18.34
1|5920|2.2||3.296|335.92|57.49
1|5921|2.2||3.267|329.06|52.41
1|5922|2.2||3.187|325.60|44.57
1|5923|2.2||3.241|329.89|39.87
1|5924|2.2||3.198|333.70|34.39
1|5925|2.2||2.933|331.63|29.78
1|5926|2.2||2.969|329.36|23.74
1|5927|2.2||3.176|330.81|18.09
1|5928|2.2||3.146|330.38|15.64
1|5929|2.2||3.195|331.19|13.68
1|5930|2.2||3.223|330.88|10.63
1|5931|2.2||3.781|333.02|8.22
1|5932|2.2||3.764|332.73|5.65
1|5933|2.2||4.114|330.74|0.96
1|5934|2.2||4.291|329.62|-3.59
1|5935|2.2||4.399|329.73|-7.87
1|5936|2.2||4.800|328.50|-14.25
1|5937|2.2||4.721|335.25|-12.27
1|5938|2.2||4.828|339.61|-9.23
1|5939|2.2||5.099|345.86|-7.09
1|5940|2.2||5.093|352.17|-7.97
1|5941|2.2||4.701|358.56|-9.31
1|5942|2.2||4.525|5.31|-10.28
1|5943|2.2||4.282|9.45|-12.8
1|5944|2.2||3.916|11.85|-19.2
1|5945|2.2||3.352|12.19|-23.13
1|5946|2.2||3.178|7.83|-28.84
1|5947|2.2||2.962|1.58|-34.77
1|5948|2.2||3.186|354.75|-37.46
1|5949|2.2||1.680|13.84|-37.99
1|5950|2.2||2.498|21.99|-25.38
1|5951|2.2||2.998|22.02|-13.65
1|5952|2.2||3.540|19.28|-5.30
1|5953|2.2||3.887|14.64|0.66
1|5954|2.2||4.146|10.84|3.58
1|5955|2.2||4.161|4.85|8.99
1|5956|2.2||3.938|359.96|11.32
1|5957|2.2||3.852|351.91|10.22
1|5958|2.2||3.744|345.88|8.05
1|5959|2.2||3.940|338.15|3.87
1|5960|2.2||4.036|332.89|0.63
1|5961|2.2||3.262|335.85|10.84
1|5962|2.2||3.501|343.75|12.21
1|5963|2.2||3.563|353.64|13.91
1|5964|2.2||3.800|359.73|15.30
1|5965|2.2||3.798|4.91|16.55
1|5966|2.2||3.745|9.09|16.86
1|5967|2.2||3.497|18.22|13.24
1|5968|2.2||3.265|24.59|10.03
1|5969|2.2||3.205|31.84|4.95
1|5970|2.2||3.150|36.05|3.73
1|5971|2.2||3.964|5.65|19.99
1|5972|2.2||4.005|7.14|27.10
